T_label,T_effective,z,rep,dsr,pbo,confidence
pooled_8window_tb40000,4004.48,2.0,211,0.8098770209162662,0.14177489177489178,0.6950567939248908
pooled_8window_tb40000,4004.48,2.0,212,0.4415638759584377,0.5595238095238095,0.19449837393407374
pooled_8window_tb40000,4004.48,2.0,213,0.3616921140393272,0.31601731601731603,0.24739114293599002
pooled_8window_tb40000,4004.48,2.0,214,0.7470638185694098,0.13528138528138528,0.6459999902997386
pooled_8window_tb40000,4004.48,2.0,215,0.37348288049775563,0.5551948051948052,0.16612712541620947
pooled_8window_tb40000,4004.48,2.0,216,0.4517396795112382,0.5324675324675324,0.2112029670442153
pooled_8window_tb40000,4004.48,2.0,217,0.4943800642654024,0.5584415584415584,0.21829769071459326
pooled_8window_tb40000,4004.48,2.0,218,0.7671300887780539,0.1266233766233766,0.6699934866275861
pooled_8window_tb40000,4004.48,2.0,219,0.7135713113516025,0.44047619047619047,0.399260138494349
pooled_8window_tb40000,4004.48,2.0,220,0.7398090948021183,0.2987012987012987,0.5188271573936933
pooled_8window_tb40000,4004.48,2.0,221,0.3688740366364579,0.6731601731601732,0.12056272625996783
pooled_8window_tb40000,4004.48,2.0,222,0.39425307612944854,0.6958874458874459,0.11989730994845783
pooled_8window_tb40000,4004.48,2.0,223,0.7106981626334692,0.41233766233766234,0.41765054362551274
pooled_8window_tb40000,4004.48,2.0,224,0.4567802065969594,0.09632034632034632,0.4127829789052609
pooled_8window_tb40000,4004.48,2.0,225,0.5110482805036829,0.20454545454545456,0.4065156776733841
pooled_8window_tb40000,4004.48,2.0,226,0.7619230942622399,0.6612554112554112,0.25809732522086704
pooled_8window_tb40000,4004.48,2.0,227,0.7862407856695457,0.15043290043290045,0.6679643038426335
pooled_8window_tb40000,4004.48,2.0,228,0.8382665029404265,0.3300865800865801,0.5615659797836839
pooled_8window_tb40000,4004.48,2.0,229,0.5317061803341511,0.19155844155844157,0.4298533730623494
pooled_8window_tb40000,4004.48,2.0,230,0.5699655341446985,0.5735930735930735,0.24303725157252298
pooled_8window_tb40000,4004.48,2.0,231,0.6990294874352737,0.46320346320346323,0.37523660797391317
pooled_8window_tb40000,4004.48,2.0,232,0.4879871471254919,0.26731601731601734,0.3575403664545
pooled_8window_tb40000,4004.48,2.0,233,0.8105881467781983,0.4393939393939394,0.454420627739293
pooled_8window_tb40000,4004.48,2.0,234,0.4966039409768155,0.2132034632034632,0.3907262609200702
pooled_8window_tb40000,4004.48,2.0,235,0.6620913917736775,0.31601731601731603,0.4528590471871906
pooled_8window_tb40000,4004.48,2.0,236,0.4471597692547301,0.2196969696969697,0.3489201229790697
pooled_8window_tb40000,4004.48,2.0,237,0.554029270120438,0.28354978354978355,0.39693439049754325
pooled_8window_tb40000,4004.48,2.0,238,0.5823541439214103,0.1774891774891775,0.4789925859093851
pooled_8window_tb40000,4004.48,2.0,239,0.35178619332130356,0.3235930735930736,0.23795061777685575
pooled_8window_tb40000,4004.48,2.0,240,0.7059755717658279,0.24567099567099568,0.5325378501307165
pooled_8window_tb40000,4004.48,2.0,241,0.45139840204457893,0.24134199134199133,0.34245701280654745
pooled_8window_tb40000,4004.48,2.0,242,0.6094536115773115,0.34523809523809523,0.39904700758038253
pooled_8window_tb40000,4004.48,2.0,243,0.6567604866973318,0.35173160173160173,0.425757068757253
pooled_8window_tb40000,4004.48,2.0,244,0.5346946361996724,0.4945887445887446,0.27024068734334095
pooled_8window_tb40000,4004.48,2.0,245,0.44052724487261874,0.42207792207792205,0.25459042073807187
pooled_8window_tb40000,4004.48,2.0,246,0.4600045309998268,0.44805194805194803,0.2538986047726317
pooled_8window_tb40000,4004.48,2.0,247,0.7242166698390765,0.29004329004329005,0.5141624842147555
pooled_8window_tb40000,4004.48,2.0,248,0.7624057441953809,0.3852813852813853,0.4686650029252991
pooled_8window_tb40000,4004.48,2.0,249,0.7630177995048412,0.33116883116883117,0.5103300866818093
pooled_8window_tb40000,4004.48,2.0,250,0.7430665789657264,0.1699134199134199,0.6168095953102946
pooled_8window_tb40000,4004.48,2.0,251,0.6680597279909964,0.3268398268398268,0.4497112021757574
pooled_8window_tb40000,4004.48,2.0,252,0.3560666061065897,0.2792207792207792,0.2566454108950094
pooled_8window_tb40000,4004.48,2.0,253,0.7130771769145343,0.3874458874458874,0.43679835728747446
pooled_8window_tb40000,4004.48,2.0,254,0.2779598254680023,0.23917748917748918,0.2114780923203524
pooled_8window_tb40000,4004.48,2.0,255,0.37648680395214773,0.3538961038961039,0.24324959086518635
pooled_8window_tb40000,4004.48,2.0,256,0.48031211472952534,0.5681818181818182,0.20740750408774955
pooled_8window_tb40000,4004.48,2.0,257,0.6123528499610096,0.31277056277056275,0.4208269044645466
pooled_8window_tb40000,4004.48,2.0,258,0.8169409477994793,0.13636363636363635,0.7055399094631867
pooled_8window_tb40000,4004.48,2.0,259,0.6548728995713234,0.2510822510822511,0.49044593777419465
pooled_8window_tb40000,4004.48,2.0,260,0.254846292615748,0.3246753246753247,0.1721039898184272
pooled_8window_tb40000,4004.48,2.0,261,0.7887118456682274,0.15043290043290045,0.6700636351185698
pooled_8window_tb40000,4004.48,2.0,262,0.6336610442516809,0.6958874458874459,0.19270427860900685
pooled_8window_tb40000,4004.48,2.0,263,0.9083518403621036,0.21428571428571427,0.7137050174273671
pooled_8window_tb40000,4004.48,2.0,264,0.5169623847905164,0.9816017316017316,0.009511212707184833
pooled_8window_tb40000,4004.48,2.0,265,0.5072929743322887,0.2435064935064935,0.3837638409721535
pooled_8window_tb40000,4004.48,2.0,266,0.7132994805038747,0.18722943722943722,0.5797488201930844
pooled_8window_tb40000,4004.48,2.0,267,0.38430428165271446,0.6222943722943723,0.14515388993159883
pooled_8window_tb40000,4004.48,2.0,268,0.9016440626911779,0.18398268398268397,0.7357571680402036
pooled_8window_tb40000,4004.48,2.0,269,0.3952771144846444,0.7012987012987013,0.11806978744346522
pooled_8window_tb40000,4004.48,2.0,270,0.36222246477351494,0.7316017316017316,0.0972198823201642
pooled_8window_tb40000,4004.48,2.0,271,0.43581233216209175,0.14177489177489178,0.374025085935648
pooled_8window_tb40000,4004.48,2.0,272,0.5214160037964456,0.2857142857142857,0.3724400027117469
pooled_8window_tb40000,4004.48,2.0,273,0.5533605129257961,0.3961038961038961,0.3341722578058379
pooled_8window_tb40000,4004.48,2.0,274,0.8366338591732567,0.26082251082251084,0.618420915384561
pooled_8window_tb40000,4004.48,2.0,275,0.6829539266686109,0.44047619047619047,0.38212898277886564
pooled_8window_tb40000,4004.48,2.0,276,0.7436469047603387,0.14393939393939395,0.6366068199842293
pooled_8window_tb40000,4004.48,2.0,277,0.2747079143625214,0.9069264069264069,0.025568052635472776
pooled_8window_tb40000,4004.48,2.0,278,0.7051702884975257,0.26515151515151514,0.5181933180625757
pooled_8window_tb40000,4004.48,2.0,279,0.9179845766467667,0.20562770562770563,0.7292215143492714
pooled_8window_tb40000,4004.48,2.0,280,0.749141589152253,0.2662337662337662,0.5496948024299
pooled_8window_tb40000,4004.48,2.0,281,0.46148408255313506,0.566017316017316,0.20027610076169608
pooled_8window_tb40000,4004.48,2.0,282,0.7329268302151122,0.12445887445887446,0.6417075818658288
pooled_8window_tb40000,4004.48,2.0,283,0.9282659074107834,0.21428571428571427,0.7293517843941869
pooled_8window_tb40000,4004.48,2.0,284,0.3956463806381455,0.6731601731601732,0.1293129945375757
pooled_8window_tb40000,4004.48,2.0,285,0.5815866992481723,0.7164502164502164,0.16490878268725231
pooled_8window_tb40000,4004.48,2.0,286,0.6194329098443844,0.35714285714285715,0.39820687061424703
pooled_8window_tb40000,4004.48,2.0,287,0.6343780402867494,0.3008658008658009,0.4435153831441992
pooled_8window_tb40000,4004.48,2.0,288,0.5801862925781648,0.5,0.2900931462890824
pooled_8window_tb40000,4004.48,2.0,289,0.4378690283947938,0.6439393939393939,0.155907911625419
pooled_8window_tb40000,4004.48,2.0,290,0.5911577546827949,0.08874458874458875,0.5386957028602957
pooled_8window_tb40000,4004.48,2.0,291,0.32623029199230114,0.7662337662337663,0.07626162669949896
pooled_8window_tb40000,4004.48,2.0,292,0.4902889164645907,0.604978354978355,0.19367473431772253
pooled_8window_tb40000,4004.48,2.0,293,0.5336730120088475,0.24458874458874458,0.4031425999807095
pooled_8window_tb40000,4004.48,2.0,294,0.7431657242839506,0.2987012987012987,0.5211811572900432
pooled_8window_tb40000,4004.48,2.0,295,0.4617225334919115,0.6991341991341992,0.1389165198168305
pooled_8window_tb40000,4004.48,2.0,296,0.33296962006420433,0.45346320346320346,0.1819801494939645
pooled_8window_tb40000,4004.48,2.0,297,0.34901114077492446,0.4945887445887446,0.17639415881156897
pooled_8window_tb40000,4004.48,2.0,298,0.6947278668343089,0.3582251082251082,0.44585890155059
pooled_8window_tb40000,4004.48,2.0,299,0.7487932373233878,0.2727272727272727,0.5445768998715548
pooled_8window_tb40000,4004.48,3.0,0,0.935803798627243,0.09090909090909091,0.8507307260247664
pooled_8window_tb40000,4004.48,3.0,1,0.9258056118465993,0.16233766233766234,0.7755124930403331
pooled_8window_tb40000,4004.48,3.0,2,0.9818819267535039,0.0367965367965368,0.9457520723058641
pooled_8window_tb40000,4004.48,3.0,3,0.9936977764294317,0.0,0.9936977764294317
pooled_8window_tb40000,4004.48,3.0,4,0.6120289414416762,0.27380952380952384,0.4444495884278839
pooled_8window_tb40000,4004.48,3.0,5,0.4489154798008043,0.44696969696969696,0.24826386382923266
pooled_8window_tb40000,4004.48,3.0,6,0.9451696090675276,0.022727272727272728,0.9236884815887202
pooled_8window_tb40000,4004.48,3.0,7,0.803067645262673,0.1461038961038961,0.685736333454815
pooled_8window_tb40000,4004.48,3.0,8,0.9628453786163261,0.007575757575757576,0.9555510954449903
pooled_8window_tb40000,4004.48,3.0,9,0.8416523343218724,0.22727272727272727,0.6503677128850832
pooled_8window_tb40000,4004.48,3.0,10,0.8305624292967652,0.24783549783549783,0.6247195761485409
pooled_8window_tb40000,4004.48,3.0,11,0.627444035887724,0.275974025974026,0.4542857792303976
pooled_8window_tb40000,4004.48,3.0,12,0.6588521544891818,0.1774891774891775,0.5419130275019244
pooled_8window_tb40000,4004.48,3.0,13,0.6163756700998384,0.18181818181818182,0.5043073664453223
pooled_8window_tb40000,4004.48,3.0,14,0.4410962476093745,0.2326839826839827,0.33846021596866505
pooled_8window_tb40000,4004.48,3.0,15,0.7962823386185776,0.10930735930735931,0.7092428189210923
pooled_8window_tb40000,4004.48,3.0,16,0.3099854885875131,0.4707792207792208,0.16405076181741768
pooled_8window_tb40000,4004.48,3.0,17,0.7221244728978593,0.24675324675324675,0.5439379146503356
pooled_8window_tb40000,4004.48,3.0,18,0.4707001422689567,0.8538961038961039,0.06877112468215274
pooled_8window_tb40000,4004.48,3.0,19,0.8620651337972369,0.08008658008658008,0.7930252854195361
pooled_8window_tb40000,4004.48,3.0,20,0.714507828917966,0.22077922077922077,0.5567593472088047
pooled_8window_tb40000,4004.48,3.0,21,0.7091853196611503,0.3712121212121212,0.44592713281723845
pooled_8window_tb40000,4004.48,3.0,22,0.48951867626717727,0.2554112554112554,0.3644900966145216
pooled_8window_tb40000,4004.48,3.0,23,0.9047920966856985,0.0735930735930736,0.8382056653278764
pooled_8window_tb40000,4004.48,3.0,24,0.35739297863591035,0.8809523809523809,0.04254678317094172
pooled_8window_tb40000,4004.48,3.0,25,0.8319316018837715,0.15151515151515152,0.7058813591741091
pooled_8window_tb40000,4004.48,3.0,26,0.8828869719594462,0.12987012987012986,0.7682263262504272
pooled_8window_tb40000,4004.48,3.0,27,0.9786045813537007,0.012987012987012988,0.9658954309465098
pooled_8window_tb40000,4004.48,3.0,28,0.9560338598534065,0.047619047619047616,0.9105084379556252
pooled_8window_tb40000,4004.48,3.0,29,0.8651156240852935,0.10822510822510822,0.7714883920414306
pooled_8window_tb40000,4004.48,3.0,30,0.8251226651353027,0.04112554112554113,0.7911890490366648
pooled_8window_tb40000,4004.48,3.0,31,0.8929272229591072,0.21753246753246752,0.6986865608218988
pooled_8window_tb40000,4004.48,3.0,32,0.5580789126136003,0.14393939393939395,0.4777493721616427
pooled_8window_tb40000,4004.48,3.0,33,0.7727776535561968,0.17857142857142858,0.6347816439925902
pooled_8window_tb40000,4004.48,3.0,34,0.6431027020613705,0.3463203463203463,0.4203831515639262
pooled_8window_tb40000,4004.48,3.0,35,0.8776171633668376,0.14826839826839827,0.7474942722615813
pooled_8window_tb40000,4004.48,3.0,36,0.7274025306946661,0.22294372294372294,0.5652327024229115
pooled_8window_tb40000,4004.48,3.0,37,0.9011106616617738,0.044372294372294376,0.8611263141205046
pooled_8window_tb40000,4004.48,3.0,38,0.7969941668799605,0.09848484848484848,0.7185023171114795
pooled_8window_tb40000,4004.48,3.0,39,0.661717301760046,0.5238095238095238,0.3151034770285933
pooled_8window_tb40000,4004.48,3.0,40,0.6117998665471367,0.24567099567099568,0.4614983841811193
pooled_8window_tb40000,4004.48,3.0,41,0.9284274877513605,0.06818181818181818,0.8651256135864951
pooled_8window_tb40000,4004.48,3.0,42,0.43946687289918585,0.43073593073593075,0.25017270037334605
pooled_8window_tb40000,4004.48,3.0,43,0.6785682921942026,0.538961038961039,0.3128464204271973
pooled_8window_tb40000,4004.48,3.0,44,0.8831345642308039,0.06277056277056277,0.8276997106319006
pooled_8window_tb40000,4004.48,3.0,45,0.9513406017199204,0.1038961038961039,0.8525000197230456
pooled_8window_tb40000,4004.48,3.0,46,0.6404483890500077,0.19047619047619047,0.5184582197071491
pooled_8window_tb40000,4004.48,3.0,47,0.6871798565935004,0.44372294372294374,0.3822623877587221
pooled_8window_tb40000,4004.48,3.0,48,0.9921226985424682,0.022727272727272728,0.9695744553937757
pooled_8window_tb40000,4004.48,3.0,49,0.49979372653052373,0.32792207792207795,0.3359003291942156
pooled_8window_tb40000,4004.48,3.0,50,0.804278443090549,0.2911255411255411,0.5701324461302052
pooled_8window_tb40000,4004.48,3.0,51,0.6405493403594872,0.6904761904761905,0.19826527201603175
pooled_8window_tb40000,4004.48,3.0,52,0.5278074606214387,0.2067099567099567,0.4187044032851889
pooled_8window_tb40000,4004.48,3.0,53,0.8140661204205718,0.4816017316017316,0.4220104671877207
pooled_8window_tb40000,4004.48,3.0,54,0.5116182801963411,0.21103896103896103,0.4036468898951653
pooled_8window_tb40000,4004.48,3.0,55,0.9290834832478665,0.031385281385281384,0.8999239366957148
pooled_8window_tb40000,4004.48,3.0,56,0.6694773918866663,0.3300865800865801,0.44849188915351346
pooled_8window_tb40000,4004.48,3.0,57,0.8483392548251185,0.1038961038961039,0.7602001114666647
pooled_8window_tb40000,4004.48,3.0,58,0.44171319528081265,0.6017316017316018,0.17592040677850546
pooled_8window_tb40000,4004.48,3.0,59,0.7240411501241721,0.3971861471861472,0.4364620353021254
pooled_8window_tb40000,4004.48,3.0,60,0.44424457465167305,0.5995670995670995,0.17789014352934962
pooled_8window_tb40000,4004.48,3.0,61,0.8963726585328229,0.11580086580086581,0.7925719285944982
pooled_8window_tb40000,4004.48,3.0,62,0.4330420752777103,0.6645021645021645,0.14528467893516256
pooled_8window_tb40000,4004.48,3.0,63,0.8898673225178149,0.08008658008658008,0.8186008919265613
pooled_8window_tb40000,4004.48,3.0,64,0.5559519414830713,0.341991341991342,0.36582119093258364
pooled_8window_tb40000,4004.48,3.0,65,0.7311597479946199,0.16233766233766234,0.612464983709779
pooled_8window_tb40000,4004.48,3.0,66,0.9685230005521145,0.016233766233766232,0.9528002245691256
pooled_8window_tb40000,4004.48,3.0,67,0.633777516782217,0.25757575757575757,0.4705317927625551
pooled_8window_tb40000,4004.48,3.0,68,0.9075799707985992,0.2067099567099567,0.7199741543239969
pooled_8window_tb40000,4004.48,3.0,69,0.6753597935981154,0.15151515151515152,0.5730325521438555
pooled_8window_tb40000,4004.48,3.0,70,0.5166736940019943,0.7045454545454546,0.1526535914096801
pooled_8window_tb40000,4004.48,3.0,71,0.7587244440822043,0.275974025974026,0.5493362046439336
pooled_8window_tb40000,4004.48,3.0,72,0.5523975634357619,0.29978354978354976,0.3867978609772056
pooled_8window_tb40000,4004.48,3.0,73,0.42135378921198635,0.420995670995671,0.24396566799611763
pooled_8window_tb40000,4004.48,3.0,74,0.8872017381957312,0.08441558441558442,0.8123080849714163
pooled_8window_tb40000,4004.48,3.0,75,0.23229908759608708,0.2911255411255411,0.16467089001670676
pooled_8window_tb40000,4004.48,3.0,76,0.7193857549555678,0.36904761904761907,0.45389815491244156
pooled_8window_tb40000,4004.48,3.0,77,0.8870273385912171,0.12987012987012986,0.77182898293002
pooled_8window_tb40000,4004.48,3.0,78,0.8817354356999515,0.170995670995671,0.730962493231778
pooled_8window_tb40000,4004.48,3.0,79,0.7393051897322057,0.023809523809523808,0.7217026852147722
pooled_8window_tb40000,4004.48,3.0,80,0.6347549045876087,0.15692640692640691,0.535145098131761
pooled_8window_tb40000,4004.48,3.0,81,0.9043709039924548,0.10714285714285714,0.8074740214218347
pooled_8window_tb40000,4004.48,3.0,82,0.6175888049814771,0.31493506493506496,0.4230884345814664
pooled_8window_tb40000,4004.48,3.0,83,0.8754238041797494,0.18722943722943722,0.7115186979859219
pooled_8window_tb40000,4004.48,3.0,84,0.5256301744165364,0.7987012987012987,0.10580867147345863
pooled_8window_tb40000,4004.48,3.0,85,0.6782573777881029,0.11904761904761904,0.5975124518609478
pooled_8window_tb40000,4004.48,3.0,86,0.8539932546136304,0.09307359307359307,0.774509033946128
pooled_8window_tb40000,4004.48,3.0,87,0.9285079310488391,0.05411255411255411,0.8782639953860232
pooled_8window_tb40000,4004.48,3.0,88,0.5831591011688091,0.4989177489177489,0.292210675152769
pooled_8window_tb40000,4004.48,3.0,89,0.2678172334804678,0.5476190476190477,0.1211554151459259
pooled_8window_tb40000,4004.48,3.0,90,0.8781386155953439,0.05411255411255411,0.8306202922406175
pooled_8window_tb40000,4004.48,3.0,91,0.9756464244494257,0.05303030303030303,0.923907598910441
pooled_8window_tb40000,4004.48,3.0,92,0.8827575670071296,0.11255411255411256,0.7833995724522146
pooled_8window_tb40000,4004.48,3.0,93,0.7635615713702035,0.29653679653679654,0.5371374690374808
pooled_8window_tb40000,4004.48,3.0,94,0.6362788813936678,0.30844155844155846,0.44002403161315334
pooled_8window_tb40000,4004.48,3.0,95,0.6507892376497607,0.06060606060606061,0.6113474656709874
pooled_8window_tb40000,4004.48,3.0,96,0.6357170912252283,0.6461038961038961,0.2249778017647724
pooled_8window_tb40000,4004.48,3.0,97,0.37282186112755256,0.4491341991341991,0.20537481311030767
pooled_8window_tb40000,4004.48,3.0,98,0.5379389369903106,0.19047619047619047,0.43547437756358476
pooled_8window_tb40000,4004.48,3.0,99,0.7100543419884567,0.20238095238095238,0.5663528680146024
pooled_8window_tb40000,4004.48,3.0,100,0.9722598068327687,0.021645021645021644,0.9512152222692888
pooled_8window_tb40000,4004.48,3.0,101,0.9201993340167014,0.047619047619047616,0.8763803181111441
pooled_8window_tb40000,4004.48,3.0,102,0.829295123179789,0.3181818181818182,0.565428493077129
pooled_8window_tb40000,4004.48,3.0,103,0.48614990004095393,0.19480519480519481,0.3914453740589499
pooled_8window_tb40000,4004.48,3.0,104,0.698403616416772,0.237012987012987,0.5328728891491604
pooled_8window_tb40000,4004.48,3.0,105,0.7460523936282675,0.20454545454545456,0.5934507676588491
pooled_8window_tb40000,4004.48,3.0,106,0.30264167418233756,0.8506493506493507,0.045199730559699766
pooled_8window_tb40000,4004.48,3.0,107,0.9233633212667816,0.1764069264069264,0.7604756358052174
pooled_8window_tb40000,4004.48,3.0,108,0.6460523421173175,0.24025974025974026,0.490831974206014
pooled_8window_tb40000,4004.48,3.0,109,0.8946232526554081,0.15043290043290045,0.7600424819637396
pooled_8window_tb40000,4004.48,3.0,110,0.6835318273023121,0.1406926406926407,0.5873639295216837
pooled_8window_tb40000,4004.48,3.0,111,0.8859450713063999,0.1341991341991342,0.7670520097890908
pooled_8window_tb40000,4004.48,3.0,112,0.7057775660463277,0.5432900432900433,0.32233564163587697
pooled_8window_tb40000,4004.48,3.0,113,0.7005649337480746,0.12337662337662338,0.6141315977661693
pooled_8window_tb40000,4004.48,3.0,114,0.8939131742809869,0.2619047619047619,0.6597930572073951
pooled_8window_tb40000,4004.48,3.0,115,0.9501658660715415,0.09848484848484848,0.8565889247160109
pooled_8window_tb40000,4004.48,3.0,116,0.7932716504929327,0.11580086580086581,0.7014101065505692
pooled_8window_tb40000,4004.48,3.0,117,0.5376541706361566,0.3538961038961039,0.34738045440452975
pooled_8window_tb40000,4004.48,3.0,118,0.7590811403357949,0.39285714285714285,0.46087069234673267
pooled_8window_tb40000,4004.48,3.0,119,0.6012169866730699,0.47294372294372294,0.3168751866989015
pooled_8window_tb40000,4004.48,3.0,120,0.9061166001702261,0.18831168831168832,0.7354842533849237
pooled_8window_tb40000,4004.48,3.0,121,0.9142339788414875,0.04220779220779221,0.8756461810332429
pooled_8window_tb40000,4004.48,3.0,122,0.5525558616649905,0.5692640692640693,0.23800566335786388
pooled_8window_tb40000,4004.48,3.0,123,0.9235134936986571,0.012987012987012988,0.9115198119623109
pooled_8window_tb40000,4004.48,3.0,124,0.3620708430587921,0.7467532467532467,0.09169326544995386
pooled_8window_tb40000,4004.48,3.0,125,0.9799579345479641,0.012987012987012988,0.9672312081252633
pooled_8window_tb40000,4004.48,3.0,126,0.9369220781590761,0.08874458874458875,0.8537753136471234
pooled_8window_tb40000,4004.48,3.0,127,0.91400586721913,0.049783549783549784,0.8685034106259698
pooled_8window_tb40000,4004.48,3.0,128,0.7397768313920782,0.16883116883116883,0.6148794442739351
pooled_8window_tb40000,4004.48,3.0,129,0.4776148714144199,0.30303030303030304,0.33288309219792905
pooled_8window_tb40000,4004.48,3.0,130,0.4826115102466569,0.43398268398268397,0.27316647170887615
pooled_8window_tb40000,4004.48,3.0,131,0.9632783211167011,0.020562770562770564,0.9434706500114876
pooled_8window_tb40000,4004.48,3.0,132,0.9374668916911507,0.05952380952380952,0.8816652909952489
pooled_8window_tb40000,4004.48,3.0,133,0.9601839510482588,0.045454545454545456,0.9165392260006108
pooled_8window_tb40000,4004.48,3.0,134,0.49644696127878285,0.10930735930735931,0.4421816549052362
pooled_8window_tb40000,4004.48,3.0,135,0.8107245346809678,0.20454545454545456,0.6448945162234971
pooled_8window_tb40000,4004.48,3.0,136,0.8463648672529268,0.23376623376623376,0.6485133398431517
pooled_8window_tb40000,4004.48,3.0,137,0.6644736766887472,0.37012987012987014,0.41853212103122395
pooled_8window_tb40000,4004.48,3.0,138,0.6105235191149282,0.21536796536796537,0.47903631099385596
pooled_8window_tb40000,4004.48,3.0,139,0.8161480512646482,0.18831168831168832,0.6624578338187079
pooled_8window_tb40000,4004.48,3.0,140,0.5187527325525819,0.1590909090909091,0.4362238887373984
pooled_8window_tb40000,4004.48,3.0,141,0.9537409681457091,0.048701298701298704,0.907292544372379
pooled_8window_tb40000,4004.48,3.0,142,0.7777928899093339,0.17857142857142858,0.6389013024255242
pooled_8window_tb40000,4004.48,3.0,143,0.9812336697537104,0.0854978354978355,0.8973403148721703
pooled_8window_tb40000,4004.48,3.0,144,0.5609414092892564,0.3625541125541126,0.35756979444953685
pooled_8window_tb40000,4004.48,3.0,145,0.4186371821397764,0.1277056277056277,0.3651748580137011
pooled_8window_tb40000,4004.48,3.0,146,0.8788203021627152,0.2532467532467532,0.656261913952677
pooled_8window_tb40000,4004.48,3.0,147,0.956830746475575,0.0010822510822510823,0.9557952153646706
pooled_8window_tb40000,4004.48,3.0,148,0.6581840709641722,0.22294372294372294,0.5114460638011641
pooled_8window_tb40000,4004.48,3.0,149,0.9969833562436458,0.00974025974025974,0.9872724793971168
pooled_8window_tb40000,4004.48,3.0,150,0.8446318647217773,0.2132034632034632,0.6645534260310954
pooled_8window_tb40000,4004.48,3.0,151,0.5192901352746533,0.030303030303030304,0.5035540705693607
pooled_8window_tb40000,4004.48,3.0,152,0.9517836765005995,0.07683982683982683,0.8786487836093196
pooled_8window_tb40000,4004.48,3.0,153,0.9174116370904265,0.04220779220779221,0.8786897173431033
pooled_8window_tb40000,4004.48,3.0,154,0.4011375248285223,0.2846320346320346,0.2869609349693217
pooled_8window_tb40000,4004.48,3.0,155,0.6870657152276245,0.07683982683982683,0.634271704641952
pooled_8window_tb40000,4004.48,3.0,156,0.6213258862467304,0.395021645021645,0.37588871256701545
pooled_8window_tb40000,4004.48,3.0,157,0.9807526770983623,0.005411255411255411,0.9754455738673106
pooled_8window_tb40000,4004.48,3.0,158,0.8861619870931674,0.11363636363636363,0.7854617612871256
pooled_8window_tb40000,4004.48,3.0,159,0.6225071957574437,0.13744588744588745,0.536946141795111
pooled_8window_tb40000,4004.48,3.0,160,0.8025815029687378,0.2813852813852814,0.5767468809212575
pooled_8window_tb40000,4004.48,3.0,161,0.5402710798015612,0.24567099567099568,0.4075421456944677
pooled_8window_tb40000,4004.48,3.0,162,0.8230247918094749,0.17207792207792208,0.681400395816286
pooled_8window_tb40000,4004.48,3.0,163,0.3178410938866678,0.5270562770562771,0.15032095024726605
pooled_8window_tb40000,4004.48,3.0,164,0.7463993346136947,0.5800865800865801,0.31342309721873757
pooled_8window_tb40000,4004.48,3.0,165,0.7556060630203014,0.19155844155844157,0.6108633431560229
pooled_8window_tb40000,4004.48,3.0,166,0.5968899067299771,0.23593073593073594,0.4560652317655453
pooled_8window_tb40000,4004.48,3.0,167,0.90315274219355,0.21212121212121213,0.7115748877888576
pooled_8window_tb40000,4004.48,3.0,168,0.7451514065517307,0.1590909090909091,0.6266045918730463
pooled_8window_tb40000,4004.48,3.0,169,0.22150496491805538,0.6915584415584416,0.06832133658186772
pooled_8window_tb40000,4004.48,3.0,170,0.6941034596526225,0.44696969696969696,0.38386024662607154
pooled_8window_tb40000,4004.48,3.0,171,0.9394847666456939,0.08441558441558442,0.8601776110197588
pooled_8window_tb40000,4004.48,3.0,172,0.8106569279091713,0.05952380952380952,0.7624035393431492
pooled_8window_tb40000,4004.48,3.0,173,0.6300944590734707,0.4274891774891775,0.36073589702366454
pooled_8window_tb40000,4004.48,3.0,174,0.8083455084828803,0.01948051948051948,0.7925985180578892
pooled_8window_tb40000,4004.48,3.0,175,0.8233257467543755,0.07251082251082251,0.7636257196628786
pooled_8window_tb40000,4004.48,3.0,176,0.8645253924962498,0.04004329004329004,0.8299069514547334
pooled_8window_tb40000,4004.48,3.0,177,0.8936568884338691,0.03354978354978355,0.8636748932591398
pooled_8window_tb40000,4004.48,3.0,178,0.842634880338099,0.15043290043290045,0.7158748712829087
pooled_8window_tb40000,4004.48,3.0,179,0.6775194996210435,0.1590909090909091,0.5697323064995139
pooled_8window_tb40000,4004.48,3.0,180,0.9460249220418234,0.08008658008658008,0.8702610213588202
pooled_8window_tb40000,4004.48,3.0,181,0.5414093464737214,0.2878787878787879,0.3855490800646198
pooled_8window_tb40000,4004.48,3.0,182,0.7378178368885687,0.18614718614718614,0.6004751226625581
pooled_8window_tb40000,4004.48,3.0,183,0.8673001628637396,0.1406926406926407,0.7452774126772826
pooled_8window_tb40000,4004.48,3.0,184,0.3136561913560538,0.6439393939393939,0.11168061358889796
pooled_8window_tb40000,4004.48,3.0,185,0.5838349439493686,0.275974025974026,0.4227116639633416
pooled_8window_tb40000,4004.48,3.0,186,0.7841984369818336,0.10606060606060606,0.7010258754837603
pooled_8window_tb40000,4004.48,3.0,187,0.8840905634763254,0.09632034632034632,0.7989346542237356
pooled_8window_tb40000,4004.48,3.0,188,0.6857332263927084,0.21861471861471862,0.5358218500601033
pooled_8window_tb40000,4004.48,3.0,189,0.6716124146963667,0.3170995670995671,0.4586444087374539
pooled_8window_tb40000,4004.48,3.0,190,0.5808234868061575,0.5735930735930735,0.2476671577939676
